contract_id,instr,code,exchange,product_type,contract_unit,price_tick,upper_limit_price,lower_limit_price,long_margin_rate,short_margin_rate,max_limit_order_volume,min_limit_order_volume,max_market_order_volume,min_market_order_volume,list_date,expire_date,underlying_type,underlying_symbol,exercise_date,exercise_price
7869,OPT_SHFE_cu-202501-P-73000,cu2501P73000,SHFE,Options,5,2,8388,2,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,73000
7870,OPT_SHFE_cu-202501-P-74000,cu2501P74000,SHFE,Options,5,2,8984,2,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,74000
7871,OPT_SHFE_cu-202501-P-75000,cu2501P75000,SHFE,Options,5,2,9632,2,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,75000
7872,OPT_SHFE_cu-202501-P-76000,cu2501P76000,SHFE,Options,5,2,10328,238,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,76000
7873,OPT_SHFE_cu-202501-P-77000,cu2501P77000,SHFE,Options,5,2,11068,978,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,77000
7874,OPT_SHFE_cu-202501-P-78000,cu2501P78000,SHFE,Options,5,2,11850,1760,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,78000
7875,OPT_SHFE_cu-202501-P-79000,cu2501P79000,SHFE,Options,5,2,12666,2576,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,79000
7876,OPT_SHFE_cu-202501-P-80000,cu2501P80000,SHFE,Options,5,2,13514,3424,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,80000
7877,OPT_SHFE_cu-202501-P-82000,cu2501P82000,SHFE,Options,5,2,15288,5198,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,82000
7878,OPT_SHFE_cu-202501-P-84000,cu2501P84000,SHFE,Options,5,2,17144,7054,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,84000
7879,OPT_SHFE_cu-202501-P-86000,cu2501P86000,SHFE,Options,5,2,19058,8968,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,86000
7880,OPT_SHFE_cu-202501-P-88000,cu2501P88000,SHFE,Options,5,2,21008,10918,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,88000
7881,OPT_SHFE_cu-202501-P-90000,cu2501P90000,SHFE,Options,5,2,22982,12892,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,90000
7882,OPT_SHFE_cu-202501-P-92000,cu2501P92000,SHFE,Options,5,2,24974,14884,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,92000
7883,OPT_SHFE_cu-202501-P-94000,cu2501P94000,SHFE,Options,5,2,26974,16884,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,94000
7884,OPT_SHFE_cu-202501-P-96000,cu2501P96000,SHFE,Options,5,2,28974,18884,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,96000
7885,OPT_SHFE_cu-202501-P-98000,cu2501P98000,SHFE,Options,5,2,30974,20884,0,0,100,1,30,1,,2024-12-25,Futures,FUT_SHFE_cu-202501,2024-12-25,98000
7886,FUT_SHFE_cu-202502,cu2502,SHFE,Futures,5,10,77220,67110,0.09,0.09,500,1,30,1,,2025-02-17,Unknown,,,0
7887,OPT_SHFE_cu-202502-C-64000,cu2502C64000,SHFE,Options,5,2,13638,3536,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,64000
7888,OPT_SHFE_cu-202502-C-65000,cu2502C65000,SHFE,Options,5,2,12794,2692,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,65000
7889,OPT_SHFE_cu-202502-C-66000,cu2502C66000,SHFE,Options,5,2,11990,1888,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,66000
7890,OPT_SHFE_cu-202502-C-67000,cu2502C67000,SHFE,Options,5,2,11226,1124,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,67000
7891,OPT_SHFE_cu-202502-C-68000,cu2502C68000,SHFE,Options,5,2,10510,408,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,68000
7892,OPT_SHFE_cu-202502-C-69000,cu2502C69000,SHFE,Options,5,2,9840,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,69000
7893,OPT_SHFE_cu-202502-C-70000,cu2502C70000,SHFE,Options,5,2,9224,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,70000
7894,OPT_SHFE_cu-202502-C-71000,cu2502C71000,SHFE,Options,5,2,8660,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,71000
7895,OPT_SHFE_cu-202502-C-72000,cu2502C72000,SHFE,Options,5,2,8150,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,72000
7896,OPT_SHFE_cu-202502-C-73000,cu2502C73000,SHFE,Options,5,2,7692,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,73000
7897,OPT_SHFE_cu-202502-C-74000,cu2502C74000,SHFE,Options,5,2,7284,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,74000
7898,OPT_SHFE_cu-202502-C-75000,cu2502C75000,SHFE,Options,5,2,6924,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,75000
7899,OPT_SHFE_cu-202502-C-76000,cu2502C76000,SHFE,Options,5,2,6610,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,76000
7900,OPT_SHFE_cu-202502-C-77000,cu2502C77000,SHFE,Options,5,2,6338,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,77000
7901,OPT_SHFE_cu-202502-C-78000,cu2502C78000,SHFE,Options,5,2,6104,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,78000
7902,OPT_SHFE_cu-202502-C-79000,cu2502C79000,SHFE,Options,5,2,5904,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,79000
7903,OPT_SHFE_cu-202502-C-80000,cu2502C80000,SHFE,Options,5,2,5740,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,80000
7904,OPT_SHFE_cu-202502-C-82000,cu2502C82000,SHFE,Options,5,2,5492,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,82000
7905,OPT_SHFE_cu-202502-C-84000,cu2502C84000,SHFE,Options,5,2,5322,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,84000
7906,OPT_SHFE_cu-202502-C-86000,cu2502C86000,SHFE,Options,5,2,5214,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,86000
7907,OPT_SHFE_cu-202502-C-88000,cu2502C88000,SHFE,Options,5,2,5146,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,88000
7908,OPT_SHFE_cu-202502-C-90000,cu2502C90000,SHFE,Options,5,2,5104,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,90000
7909,OPT_SHFE_cu-202502-C-92000,cu2502C92000,SHFE,Options,5,2,5080,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,92000
7910,OPT_SHFE_cu-202502-P-64000,cu2502P64000,SHFE,Options,5,2,5498,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,64000
7911,OPT_SHFE_cu-202502-P-65000,cu2502P65000,SHFE,Options,5,2,5652,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,65000
7912,OPT_SHFE_cu-202502-P-66000,cu2502P66000,SHFE,Options,5,2,5844,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,66000
7913,OPT_SHFE_cu-202502-P-67000,cu2502P67000,SHFE,Options,5,2,6078,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,67000
7914,OPT_SHFE_cu-202502-P-68000,cu2502P68000,SHFE,Options,5,2,6356,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,68000
7915,OPT_SHFE_cu-202502-P-69000,cu2502P69000,SHFE,Options,5,2,6684,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,69000
7916,OPT_SHFE_cu-202502-P-70000,cu2502P70000,SHFE,Options,5,2,7064,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,70000
7917,OPT_SHFE_cu-202502-P-71000,cu2502P71000,SHFE,Options,5,2,7496,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,71000
7918,OPT_SHFE_cu-202502-P-72000,cu2502P72000,SHFE,Options,5,2,7980,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,72000
7919,OPT_SHFE_cu-202502-P-73000,cu2502P73000,SHFE,Options,5,2,8518,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,73000
7920,OPT_SHFE_cu-202502-P-74000,cu2502P74000,SHFE,Options,5,2,9106,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,74000
7921,OPT_SHFE_cu-202502-P-75000,cu2502P75000,SHFE,Options,5,2,9742,2,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,75000
7922,OPT_SHFE_cu-202502-P-76000,cu2502P76000,SHFE,Options,5,2,10424,322,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,76000
7923,OPT_SHFE_cu-202502-P-77000,cu2502P77000,SHFE,Options,5,2,11148,1046,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,77000
7924,OPT_SHFE_cu-202502-P-78000,cu2502P78000,SHFE,Options,5,2,11910,1808,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,78000
7925,OPT_SHFE_cu-202502-P-79000,cu2502P79000,SHFE,Options,5,2,12708,2606,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,79000
7926,OPT_SHFE_cu-202502-P-80000,cu2502P80000,SHFE,Options,5,2,13540,3438,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,80000
7927,OPT_SHFE_cu-202502-P-82000,cu2502P82000,SHFE,Options,5,2,15286,5184,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,82000
7928,OPT_SHFE_cu-202502-P-84000,cu2502P84000,SHFE,Options,5,2,17112,7010,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,84000
7929,OPT_SHFE_cu-202502-P-86000,cu2502P86000,SHFE,Options,5,2,19004,8902,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,86000
7930,OPT_SHFE_cu-202502-P-88000,cu2502P88000,SHFE,Options,5,2,20936,10834,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,88000
7931,OPT_SHFE_cu-202502-P-90000,cu2502P90000,SHFE,Options,5,2,22900,12798,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,90000
7932,OPT_SHFE_cu-202502-P-92000,cu2502P92000,SHFE,Options,5,2,24882,14780,0,0,100,1,30,1,,2025-01-24,Futures,FUT_SHFE_cu-202502,2025-01-24,92000
7933,FUT_SHFE_cu-202503,cu2503,SHFE,Futures,5,10,77320,67210,0.09,0.09,500,1,30,1,,2025-03-17,Unknown,,,0
7934,OPT_SHFE_cu-202503-C-64000,cu2503C64000,SHFE,Options,5,2,13862,3744,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,64000
7935,OPT_SHFE_cu-202503-C-65000,cu2503C65000,SHFE,Options,5,2,13038,2920,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,65000
7936,OPT_SHFE_cu-202503-C-66000,cu2503C66000,SHFE,Options,5,2,12252,2134,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,66000
7937,OPT_SHFE_cu-202503-C-67000,cu2503C67000,SHFE,Options,5,2,11506,1388,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,67000
7938,OPT_SHFE_cu-202503-C-68000,cu2503C68000,SHFE,Options,5,2,10804,686,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,68000
7939,OPT_SHFE_cu-202503-C-69000,cu2503C69000,SHFE,Options,5,2,10146,28,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,69000
7940,OPT_SHFE_cu-202503-C-70000,cu2503C70000,SHFE,Options,5,2,9534,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,70000
7941,OPT_SHFE_cu-202503-C-71000,cu2503C71000,SHFE,Options,5,2,8974,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,71000
7942,OPT_SHFE_cu-202503-C-72000,cu2503C72000,SHFE,Options,5,2,8466,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,72000
7943,OPT_SHFE_cu-202503-C-73000,cu2503C73000,SHFE,Options,5,2,8004,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,73000
7944,OPT_SHFE_cu-202503-C-74000,cu2503C74000,SHFE,Options,5,2,7588,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,74000
7945,OPT_SHFE_cu-202503-C-75000,cu2503C75000,SHFE,Options,5,2,7214,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,75000
7946,OPT_SHFE_cu-202503-C-76000,cu2503C76000,SHFE,Options,5,2,6882,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,76000
7947,OPT_SHFE_cu-202503-C-77000,cu2503C77000,SHFE,Options,5,2,6594,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,77000
7948,OPT_SHFE_cu-202503-C-78000,cu2503C78000,SHFE,Options,5,2,6346,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,78000
7949,OPT_SHFE_cu-202503-C-79000,cu2503C79000,SHFE,Options,5,2,6132,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,79000
7950,OPT_SHFE_cu-202503-C-80000,cu2503C80000,SHFE,Options,5,2,5944,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,80000
7951,OPT_SHFE_cu-202503-C-82000,cu2503C82000,SHFE,Options,5,2,5652,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,82000
7952,OPT_SHFE_cu-202503-C-84000,cu2503C84000,SHFE,Options,5,2,5448,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,84000
7953,OPT_SHFE_cu-202503-C-86000,cu2503C86000,SHFE,Options,5,2,5308,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,86000
7954,OPT_SHFE_cu-202503-C-88000,cu2503C88000,SHFE,Options,5,2,5214,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,88000
7955,OPT_SHFE_cu-202503-C-90000,cu2503C90000,SHFE,Options,5,2,5154,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,90000
7956,OPT_SHFE_cu-202503-C-92000,cu2503C92000,SHFE,Options,5,2,5114,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,92000
7957,OPT_SHFE_cu-202503-C-94000,cu2503C94000,SHFE,Options,5,2,5092,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,94000
7958,OPT_SHFE_cu-202503-C-96000,cu2503C96000,SHFE,Options,5,2,5076,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,96000
7959,OPT_SHFE_cu-202503-P-64000,cu2503P64000,SHFE,Options,5,2,5630,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,64000
7960,OPT_SHFE_cu-202503-P-65000,cu2503P65000,SHFE,Options,5,2,5802,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,65000
7961,OPT_SHFE_cu-202503-P-66000,cu2503P66000,SHFE,Options,5,2,6014,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,66000
7962,OPT_SHFE_cu-202503-P-67000,cu2503P67000,SHFE,Options,5,2,6262,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,67000
7963,OPT_SHFE_cu-202503-P-68000,cu2503P68000,SHFE,Options,5,2,6556,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,68000
7964,OPT_SHFE_cu-202503-P-69000,cu2503P69000,SHFE,Options,5,2,6892,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,69000
7965,OPT_SHFE_cu-202503-P-70000,cu2503P70000,SHFE,Options,5,2,7276,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,70000
7966,OPT_SHFE_cu-202503-P-71000,cu2503P71000,SHFE,Options,5,2,7712,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,71000
7967,OPT_SHFE_cu-202503-P-72000,cu2503P72000,SHFE,Options,5,2,8198,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,72000
7968,OPT_SHFE_cu-202503-P-73000,cu2503P73000,SHFE,Options,5,2,8730,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,73000
7969,OPT_SHFE_cu-202503-P-74000,cu2503P74000,SHFE,Options,5,2,9308,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,74000
7970,OPT_SHFE_cu-202503-P-75000,cu2503P75000,SHFE,Options,5,2,9930,2,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,75000
7971,OPT_SHFE_cu-202503-P-76000,cu2503P76000,SHFE,Options,5,2,10594,476,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,76000
7972,OPT_SHFE_cu-202503-P-77000,cu2503P77000,SHFE,Options,5,2,11300,1182,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,77000
7973,OPT_SHFE_cu-202503-P-78000,cu2503P78000,SHFE,Options,5,2,12048,1930,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,78000
7974,OPT_SHFE_cu-202503-P-79000,cu2503P79000,SHFE,Options,5,2,12828,2710,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,79000
7975,OPT_SHFE_cu-202503-P-80000,cu2503P80000,SHFE,Options,5,2,13636,3518,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,80000
7976,OPT_SHFE_cu-202503-P-82000,cu2503P82000,SHFE,Options,5,2,15338,5220,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,82000
7977,OPT_SHFE_cu-202503-P-84000,cu2503P84000,SHFE,Options,5,2,17128,7010,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,84000
7978,OPT_SHFE_cu-202503-P-86000,cu2503P86000,SHFE,Options,5,2,18986,8868,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,86000
7979,OPT_SHFE_cu-202503-P-88000,cu2503P88000,SHFE,Options,5,2,20892,10774,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,88000
7980,OPT_SHFE_cu-202503-P-90000,cu2503P90000,SHFE,Options,5,2,22836,12718,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,90000
7981,OPT_SHFE_cu-202503-P-92000,cu2503P92000,SHFE,Options,5,2,24802,14684,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,92000
7982,OPT_SHFE_cu-202503-P-94000,cu2503P94000,SHFE,Options,5,2,26788,16670,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,94000
7983,OPT_SHFE_cu-202503-P-96000,cu2503P96000,SHFE,Options,5,2,28788,18670,0,0,100,1,30,1,,2025-02-24,Futures,FUT_SHFE_cu-202503,2025-02-24,96000
7984,FUT_SHFE_cu-202504,cu2504,SHFE,Futures,5,10,77480,67350,0.09,0.09,500,1,30,1,,2025-04-15,Unknown,,,0
7985,OPT_SHFE_cu-202504-C-64000,cu2504C64000,SHFE,Options,5,2,14052,3914,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,64000
7986,OPT_SHFE_cu-202504-C-65000,cu2504C65000,SHFE,Options,5,2,13234,3096,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,65000
7987,OPT_SHFE_cu-202504-C-66000,cu2504C66000,SHFE,Options,5,2,12452,2314,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,66000
7988,OPT_SHFE_cu-202504-C-67000,cu2504C67000,SHFE,Options,5,2,11710,1572,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,67000
7989,OPT_SHFE_cu-202504-C-68000,cu2504C68000,SHFE,Options,5,2,11008,870,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,68000
7990,OPT_SHFE_cu-202504-C-69000,cu2504C69000,SHFE,Options,5,2,10350,212,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,69000
7991,OPT_SHFE_cu-202504-C-70000,cu2504C70000,SHFE,Options,5,2,9736,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,70000
7992,OPT_SHFE_cu-202504-C-71000,cu2504C71000,SHFE,Options,5,2,9178,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,71000
7993,OPT_SHFE_cu-202504-C-72000,cu2504C72000,SHFE,Options,5,2,8664,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,72000
7994,OPT_SHFE_cu-202504-C-73000,cu2504C73000,SHFE,Options,5,2,8194,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,73000
7995,OPT_SHFE_cu-202504-C-74000,cu2504C74000,SHFE,Options,5,2,7768,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,74000
7996,OPT_SHFE_cu-202504-C-75000,cu2504C75000,SHFE,Options,5,2,7384,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,75000
7997,OPT_SHFE_cu-202504-C-76000,cu2504C76000,SHFE,Options,5,2,7046,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,76000
7998,OPT_SHFE_cu-202504-C-77000,cu2504C77000,SHFE,Options,5,2,6752,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,77000
7999,OPT_SHFE_cu-202504-C-78000,cu2504C78000,SHFE,Options,5,2,6490,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,78000
8000,OPT_SHFE_cu-202504-C-79000,cu2504C79000,SHFE,Options,5,2,6260,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,79000
8001,OPT_SHFE_cu-202504-C-80000,cu2504C80000,SHFE,Options,5,2,6060,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,80000
8002,OPT_SHFE_cu-202504-C-82000,cu2504C82000,SHFE,Options,5,2,5750,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,82000
8003,OPT_SHFE_cu-202504-C-84000,cu2504C84000,SHFE,Options,5,2,5524,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,84000
8004,OPT_SHFE_cu-202504-P-64000,cu2504P64000,SHFE,Options,5,2,5678,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,64000
8005,OPT_SHFE_cu-202504-P-65000,cu2504P65000,SHFE,Options,5,2,5856,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,65000
8006,OPT_SHFE_cu-202504-P-66000,cu2504P66000,SHFE,Options,5,2,6070,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,66000
8007,OPT_SHFE_cu-202504-P-67000,cu2504P67000,SHFE,Options,5,2,6322,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,67000
8008,OPT_SHFE_cu-202504-P-68000,cu2504P68000,SHFE,Options,5,2,6614,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,68000
8009,OPT_SHFE_cu-202504-P-69000,cu2504P69000,SHFE,Options,5,2,6950,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,69000
8010,OPT_SHFE_cu-202504-P-70000,cu2504P70000,SHFE,Options,5,2,7332,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,70000
8011,OPT_SHFE_cu-202504-P-71000,cu2504P71000,SHFE,Options,5,2,7766,2,0,0,100,1,30,1,,2025-03-25,Futures,FUT_SHFE_cu-202504,2025-03-25,71000
